"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-10-27 13:00:00+00:00","0.083","0.432","0.0170601"
"2011-10-27 13:30:00+00:00","0.091","0.456","0.01781655"
"2011-10-27 14:00:00+00:00","0.096","0.386","0.01728765"
"2011-10-27 14:30:00+00:00","0.077","0.416","0.016359"
"2011-10-27 15:00:00+00:00","0.099","0.368","0.0163344"
"2011-10-27 15:30:00+00:00","0.076","0.279","0.0178719"
"2011-10-27 16:00:00+00:00","0.097","0.247","0.0178965"
"2011-10-27 16:30:00+00:00","0.078","0.194","0.0178227"
"2011-10-27 17:00:00+00:00","0.07","0.148","0.01856685"
"2011-10-27 17:30:00+00:00","0.085","0.094","0.01791495"
"2011-10-27 18:00:00+00:00","0.062","0.056","0.0177243"
"2011-10-27 18:30:00+00:00","0.085","0.022","0.0182901"
"2011-10-27 19:00:00+00:00","0.075","0.006","0.01867755"
"2011-10-27 19:30:00+00:00","0.074","0.0","0.01859145"
"2011-10-27 20:00:00+00:00","0.086","0.0","0.0176997"
"2011-10-27 20:30:00+00:00","0.061","0.0","0.01581165"
"2011-10-27 21:00:00+00:00","0.087","0.0","0.0158916"
"2011-10-27 21:30:00+00:00","0.067","0.0","0.01604535"
"2011-10-27 22:00:00+00:00","0.079","0.0","0.0152766"
"2011-10-27 22:30:00+00:00","0.081","0.0","0.02110065"
"2011-10-27 23:00:00+00:00","0.234","0.0","0.0179457"
"2011-10-27 23:30:00+00:00","0.193","0.0","0.0180564"
"2011-10-28 00:00:00+00:00","0.161","0.0","0.01744755"
"2011-10-28 00:30:00+00:00","0.098","0.0","0.01550415"
"2011-10-28 01:00:00+00:00","0.082","0.0","0.01593465"
"2011-10-28 01:30:00+00:00","0.079","0.0","0.01519665"
"2011-10-28 02:00:00+00:00","0.092","0.0","0.01506135"
"2011-10-28 02:30:00+00:00","0.065","0.0","0.01503675"
"2011-10-28 03:00:00+00:00","0.091","0.0","0.01481535"
"2011-10-28 03:30:00+00:00","0.073","0.0","0.0148461"
"2011-10-28 04:00:00+00:00","0.08","0.0","0.01503675"
"2011-10-28 04:30:00+00:00","0.086","0.0","0.0158793"
"2011-10-28 05:00:00+00:00","0.066","0.0","0.01700475"
"2011-10-28 05:30:00+00:00","0.088","0.0","0.02434785"
"2011-10-28 06:00:00+00:00","0.065","0.0","0.0279333"
"2011-10-28 06:30:00+00:00","0.088","0.002","0.02661105"
"2011-10-28 07:00:00+00:00","0.38","0.016","0.0233946"
"2011-10-28 07:30:00+00:00","0.119","0.05","0.0187575"
"2011-10-28 08:00:00+00:00","0.144","0.076","0.01984605"
"2011-10-28 08:30:00+00:00","0.135","0.074","0.02015355"
"2011-10-28 09:00:00+00:00","0.096","0.155","0.0222384"
"2011-10-28 09:30:00+00:00","0.107","0.14","0.0226689"
"2011-10-28 10:00:00+00:00","0.237","0.174","0.0233823"
"2011-10-28 10:30:00+00:00","0.12","0.167","0.02437245"
"2011-10-28 11:00:00+00:00","0.155","0.196","0.02407725"
"2011-10-28 11:30:00+00:00","0.101","0.343","0.02401575"
"2011-10-28 12:00:00+00:00","0.113","0.357","0.0237759"
"2011-10-28 12:30:00+00:00","0.224","0.411","0.02401575"
"2011-10-28 13:00:00+00:00","0.092","0.418","0.02344995"
"2011-10-28 13:30:00+00:00","0.097","0.469","0.0238497"
"2011-10-28 14:00:00+00:00","0.118","0.423","0.0246"
"2011-10-28 14:30:00+00:00","0.322","0.459","0.02078085"
"2011-10-28 15:00:00+00:00","0.155","0.436","0.0192618"
"2011-10-28 15:30:00+00:00","0.12","0.356","0.0226935"
"2011-10-28 16:00:00+00:00","0.233","0.308","0.02557785"
"2011-10-28 16:30:00+00:00","0.109","0.274","0.02309325"
"2011-10-28 17:00:00+00:00","0.108","0.193","0.02314245"
"2011-10-28 17:30:00+00:00","0.142","0.104","0.02026425"
"2011-10-28 18:00:00+00:00","0.128","0.044","0.0181671"
"2011-10-28 18:30:00+00:00","0.135","0.025","0.0184008"
"2011-10-28 19:00:00+00:00","0.703","0.004","0.0185484"
"2011-10-28 19:30:00+00:00","0.259","0.0","0.02119905"
"2011-10-28 20:00:00+00:00","0.29","0.0","0.01878825"
"2011-10-28 20:30:00+00:00","0.279","0.0","0.0176259"
"2011-10-28 21:00:00+00:00","0.692","0.0","0.0170724"
"2011-10-28 21:30:00+00:00","0.572","0.0","0.0174783"
"2011-10-28 22:00:00+00:00","0.268","0.0","0.01611915"
"2011-10-28 22:30:00+00:00","0.165","0.0","0.0210207"
"2011-10-28 23:00:00+00:00","0.133","0.0","0.018081"
"2011-10-28 23:30:00+00:00","0.138","0.0","0.0185484"
"2011-10-29 00:00:00+00:00","0.149","0.0","0.0178227"
"2011-10-29 00:30:00+00:00","0.13","0.0","0.01672185"
"2011-10-29 01:00:00+00:00","0.095","0.0","0.01570095"
"2011-10-29 01:30:00+00:00","0.093","0.0","0.01520895"
"2011-10-29 02:00:00+00:00","0.075","0.0","0.01504905"
"2011-10-29 02:30:00+00:00","0.078","0.0","0.01482765"
"2011-10-29 03:00:00+00:00","0.09","0.0","0.0145755"
"2011-10-29 03:30:00+00:00","0.071","0.0","0.0146739"
"2011-10-29 04:00:00+00:00","0.083","0.0","0.01479075"
"2011-10-29 04:30:00+00:00","0.089","0.0","0.0136407"
"2011-10-29 05:00:00+00:00","0.065","0.0","0.01440945"
"2011-10-29 05:30:00+00:00","0.087","0.0","0.01440945"
"2011-10-29 06:00:00+00:00","0.084","0.0","0.01502445"
"2011-10-29 06:30:00+00:00","0.067","0.002","0.0153504"
"2011-10-29 07:00:00+00:00","0.077","0.021","0.0151044"
"2011-10-29 07:30:00+00:00","0.058","0.053","0.01554105"
"2011-10-29 08:00:00+00:00","0.059","0.11","0.0168387"
"2011-10-29 08:30:00+00:00","0.072","0.169","0.01878825"
"2011-10-29 09:00:00+00:00","0.053","0.223","0.01848075"
"2011-10-29 09:30:00+00:00","0.79","0.325","0.0203565"
"2011-10-29 10:00:00+00:00","0.464","0.402","0.0187821"
"2011-10-29 10:30:00+00:00","0.084","0.423","0.01821015"
"2011-10-29 11:00:00+00:00","0.693","0.245","0.01766895"
"2011-10-29 11:30:00+00:00","0.4","0.361","0.01798875"
"2011-10-29 12:00:00+00:00","0.08","0.407","0.01741065"
"2011-10-29 12:30:00+00:00","0.072","0.269","0.01761975"
"2011-10-29 13:00:00+00:00","0.068","0.183","0.01801335"
"2011-10-29 13:30:00+00:00","0.049","0.156","0.01760745"
"2011-10-29 14:00:00+00:00","0.073","0.185","0.0171462"
"2011-10-29 14:30:00+00:00","0.363","0.201","0.0164205"
"2011-10-29 15:00:00+00:00","0.172","0.218","0.01661115"
"2011-10-29 15:30:00+00:00","0.066","0.143","0.0165927"
"2011-10-29 16:00:00+00:00","0.111","0.168","0.01701705"
"2011-10-29 16:30:00+00:00","0.055","0.097","0.01712775"
"2011-10-29 17:00:00+00:00","0.059","0.187","0.01791495"
"2011-10-29 17:30:00+00:00","0.093","0.148","0.01696785"
"2011-10-29 18:00:00+00:00","0.093","0.08","0.01814865"
"2011-10-29 18:30:00+00:00","0.213","0.032","0.0192741"
"2011-10-29 19:00:00+00:00","0.205","0.002","0.0236283"
"2011-10-29 19:30:00+00:00","0.17","0.0","0.01998135"
"2011-10-29 20:00:00+00:00","0.139","0.0","0.01877595"
"2011-10-29 20:30:00+00:00","0.112","0.0","0.01650045"
"2011-10-29 21:00:00+00:00","0.097","0.0","0.01618065"
"2011-10-29 21:30:00+00:00","0.111","0.0","0.01594695"
"2011-10-29 22:00:00+00:00","0.201","0.0","0.0152889"
"2011-10-29 22:30:00+00:00","0.114","0.0","0.01950165"
"2011-10-29 23:00:00+00:00","0.137","0.0","0.01674645"
"2011-10-29 23:30:00+00:00","0.257","0.0","0.0163467"
"2011-10-30 00:00:00+00:00","0.133","0.0","0.0167895"
"2011-10-30 00:30:00+00:00","0.125","0.0","0.0159654"
"2011-10-30 01:00:00+00:00","0.123","0.0","0.0164082"
"2011-10-30 01:30:00+00:00","0.075","0.0","0.01468005"
"2011-10-30 02:00:00+00:00","0.087","0.0","0.01426185"
"2011-10-30 02:30:00+00:00","0.088","0.0","0.01413885"
"2011-10-30 03:00:00+00:00","0.064","0.0","0.01440945"
"2011-10-30 03:30:00+00:00","0.088","0.0","0.0139605"
"2011-10-30 04:00:00+00:00","0.084","0.0","0.01353615"
"2011-10-30 04:30:00+00:00","0.063","0.0","0.0140097"
"2011-10-30 05:00:00+00:00","0.086","0.0","0.0141081"
"2011-10-30 05:30:00+00:00","0.08","0.0","0.01391745"
"2011-10-30 06:00:00+00:00","0.067","0.0","0.01433565"
"2011-10-30 06:30:00+00:00","0.086","0.004","0.0146493"
"2011-10-30 07:00:00+00:00","0.075","0.027","0.01455705"
"2011-10-30 07:30:00+00:00","0.071","0.043","0.01534425"
"2011-10-30 08:00:00+00:00","0.089","0.124","0.01597155"
"2011-10-30 08:30:00+00:00","0.074","0.24","0.0165189"
"2011-10-30 09:00:00+00:00","0.092","0.288","0.01642665"
"2011-10-30 09:30:00+00:00","0.177","0.241","0.0161499"
"2011-10-30 10:00:00+00:00","0.377","0.28","0.01621755"
"2011-10-30 10:30:00+00:00","0.151","0.384","0.01613145"
"2011-10-30 11:00:00+00:00","0.084","0.391","0.016113"
"2011-10-30 11:30:00+00:00","0.074","0.344","0.01621755"
"2011-10-30 12:00:00+00:00","0.173","0.071","0.01615605"
"2011-10-30 12:30:00+00:00","0.203","0.004","0.01591005"
"2011-10-30 13:00:00+00:00","0.211","0.149","0.01543035"
"2011-10-30 13:30:00+00:00","0.101","0.271","0.0153381"
"2011-10-30 14:00:00+00:00","0.085","0.235","0.01531965"
"2011-10-30 14:30:00+00:00","0.057","0.244","0.01549185"
"2011-10-30 15:00:00+00:00","0.064","0.042","0.015498"
"2011-10-30 15:30:00+00:00","0.101","0.016","0.0158301"
"2011-10-30 16:00:00+00:00","0.124","0.07","0.01651275"
"2011-10-30 16:30:00+00:00","0.1","0.18","0.01729995"
"2011-10-30 17:00:00+00:00","0.092","0.224","0.01760745"
"2011-10-30 17:30:00+00:00","0.093","0.112","0.0188313"
"2011-10-30 18:00:00+00:00","0.106","0.085","0.01867755"
"2011-10-30 18:30:00+00:00","0.094","0.024","0.0198891"
"2011-10-30 19:00:00+00:00","0.207","0.004","0.02086695"
"2011-10-30 19:30:00+00:00","0.106","0.0","0.02017815"
"2011-10-30 20:00:00+00:00","0.17","0.0","0.01920645"
"2011-10-30 20:30:00+00:00","0.248","0.0","0.01684485"
"2011-10-30 21:00:00+00:00","0.195","0.0","0.01584855"
"2011-10-30 21:30:00+00:00","0.224","0.0","0.0153873"
"2011-10-30 22:00:00+00:00","0.227","0.0","0.01501215"
"2011-10-30 22:30:00+00:00","0.153","0.0","0.01685715"
"2011-10-30 23:00:00+00:00","0.12","0.0","0.01544265"
"2011-10-30 23:30:00+00:00","0.116","0.0","0.01611915"
"2011-10-31 00:00:00+00:00","0.102","0.0","0.0167034"
"2011-10-31 00:30:00+00:00","0.075","0.0","0.01498755"
"2011-10-31 01:00:00+00:00","0.082","0.0","0.01454475"
"2011-10-31 01:30:00+00:00","0.081","0.0","0.0145263"
"2011-10-31 02:00:00+00:00","0.08","0.0","0.01440945"
"2011-10-31 02:30:00+00:00","0.079","0.0","0.0123"
"2011-10-31 03:00:00+00:00","0.08","0.0","0.00958785"
"2011-10-31 03:30:00+00:00","0.071","0.0","0.00916965"
"2011-10-31 04:00:00+00:00","0.07","0.0","0.01165425"
"2011-10-31 04:30:00+00:00","0.08","0.0","0.0121893"
"2011-10-31 05:00:00+00:00","0.079","0.0","0.015498"
"2011-10-31 05:30:00+00:00","0.08","0.0","0.0182901"
"2011-10-31 06:00:00+00:00","0.078","0.0","0.0178473"
"2011-10-31 06:30:00+00:00","0.07","0.0","0.0175767"
"2011-10-31 07:00:00+00:00","0.316","0.019","0.01798875"
"2011-10-31 07:30:00+00:00","0.141","0.073","0.0162114"
"2011-10-31 08:00:00+00:00","0.477","0.142","0.0168264"
"2011-10-31 08:30:00+00:00","0.101","0.22","0.01718925"
"2011-10-31 09:00:00+00:00","0.085","0.313","0.01881285"
"2011-10-31 09:30:00+00:00","0.121","0.403","0.02041185"
"2011-10-31 10:00:00+00:00","0.269","0.471","0.01983375"
"2011-10-31 10:30:00+00:00","0.183","0.437","0.02044875"
"2011-10-31 11:00:00+00:00","0.133","0.525","0.0219186"
"2011-10-31 11:30:00+00:00","0.11","0.597","0.0221154"
"2011-10-31 12:00:00+00:00","0.097","0.473","0.02043645"
"2011-10-31 12:30:00+00:00","0.171","0.437","0.022017"
"2011-10-31 13:00:00+00:00","0.105","0.418","0.02007975"
"2011-10-31 13:30:00+00:00","0.214","0.564","0.0218817"
"2011-10-31 14:00:00+00:00","0.105","0.554","0.02199855"
"2011-10-31 14:30:00+00:00","0.119","0.523","0.0196554"
"2011-10-31 15:00:00+00:00","0.095","0.482","0.02017815"
"2011-10-31 15:30:00+00:00","0.079","0.421","0.0206517"
"2011-10-31 16:00:00+00:00","0.163","0.354","0.02138355"
"2011-10-31 16:30:00+00:00","0.116","0.322","0.02169105"
"2011-10-31 17:00:00+00:00","0.165","0.232","0.0193848"
"2011-10-31 17:30:00+00:00","0.18","0.175","0.01854225"
"2011-10-31 18:00:00+00:00","0.52","0.055","0.0187698"
"2011-10-31 18:30:00+00:00","0.403","0.017","0.02140815"
"2011-10-31 19:00:00+00:00","0.17","0.003","0.0213528"
"2011-10-31 19:30:00+00:00","0.345","0.0","0.01930485"
"2011-10-31 20:00:00+00:00","0.165","0.0","0.01855455"
"2011-10-31 20:30:00+00:00","0.982","0.0","0.0181548"
"2011-10-31 21:00:00+00:00","0.333","0.0","0.01593465"
"2011-10-31 21:30:00+00:00","0.32","0.0","0.01578705"
"2011-10-31 22:00:00+00:00","0.143","0.0","0.015375"
"2011-10-31 22:30:00+00:00","0.148","0.0","0.02032575"
"2011-10-31 23:00:00+00:00","0.145","0.0","0.0165435"
"2011-10-31 23:30:00+00:00","0.126","0.0","0.01699245"
"2011-11-01 00:00:00+00:00","0.078","0.0","0.01722615"
"2011-11-01 00:30:00+00:00","0.079","0.0","0.01562715"
"2011-11-01 01:00:00+00:00","0.08","0.0","0.0152889"
"2011-11-01 01:30:00+00:00","0.08","0.0","0.01529505"
"2011-11-01 02:00:00+00:00","0.08","0.0","0.0146001"
"2011-11-01 02:30:00+00:00","0.077","0.0","0.01440945"
"2011-11-01 03:00:00+00:00","0.071","0.0","0.01440945"
"2011-11-01 03:30:00+00:00","0.071","0.0","0.01440945"
"2011-11-01 04:00:00+00:00","0.08","0.0","0.01440945"
"2011-11-01 04:30:00+00:00","0.08","0.0","0.0145755"
"2011-11-01 05:00:00+00:00","0.079","0.0","0.0145755"
"2011-11-01 05:30:00+00:00","0.079","0.0","0.01828395"
"2011-11-01 06:00:00+00:00","0.073","0.0","0.01837005"
"2011-11-01 06:30:00+00:00","0.07","0.001","0.017835"
"2011-11-01 07:00:00+00:00","0.497","0.016","0.01753365"
"2011-11-01 07:30:00+00:00","0.29","0.032","0.01582395"
"2011-11-01 08:00:00+00:00","0.15","0.075","0.01684485"
"2011-11-01 08:30:00+00:00","0.088","0.069","0.0175521"
"2011-11-01 09:00:00+00:00","0.066","0.169","0.01854225"
"2011-11-01 09:30:00+00:00","0.073","0.351","0.01854225"
"2011-11-01 10:00:00+00:00","0.232","0.369","0.0188928"
"2011-11-01 10:30:00+00:00","0.129","0.428","0.01872675"
"2011-11-01 11:00:00+00:00","0.069","0.308","0.01865295"
"2011-11-01 11:30:00+00:00","0.085","0.143","0.0181794"
"2011-11-01 12:00:00+00:00","0.083","0.131","0.01813635"
"2011-11-01 12:30:00+00:00","0.09","0.26","0.0168018"
"2011-11-01 13:00:00+00:00","0.202","0.327","0.01626675"
"2011-11-01 13:30:00+00:00","0.09","0.284","0.0162114"
"2011-11-01 14:00:00+00:00","0.106","0.467","0.01620525"
"2011-11-01 14:30:00+00:00","0.099","0.425","0.01563945"
"2011-11-01 15:00:00+00:00","0.077","0.371","0.01634055"
"2011-11-01 15:30:00+00:00","0.283","0.423","0.0161007"
"2011-11-01 16:00:00+00:00","0.133","0.361","0.01609455"
"2011-11-01 16:30:00+00:00","0.124","0.258","0.01621755"
"2011-11-01 17:00:00+00:00","0.107","0.212","0.0159654"
"2011-11-01 17:30:00+00:00","0.152","0.146","0.01605765"
"2011-11-01 18:00:00+00:00","0.113","0.07","0.01624215"
"2011-11-01 18:30:00+00:00","0.231","0.022","0.01610685"
"2011-11-01 19:00:00+00:00","0.508","0.005","0.01695555"
"2011-11-01 19:30:00+00:00","0.171","0.0","0.01653735"
"2011-11-01 20:00:00+00:00","0.201","0.0","0.01619295"
"2011-11-01 20:30:00+00:00","0.175","0.0","0.01609455"
"2011-11-01 21:00:00+00:00","0.201","0.0","0.01563945"
"2011-11-01 21:30:00+00:00","0.149","0.0","0.0148953"
"2011-11-01 22:00:00+00:00","0.166","0.0","0.0148953"
"2011-11-01 22:30:00+00:00","0.275","0.0","0.0176382"
"2011-11-01 23:00:00+00:00","0.139","0.0","0.01716465"
"2011-11-01 23:30:00+00:00","0.126","0.0","0.01710315"
"2011-11-02 00:00:00+00:00","0.088","0.0","0.01686945"
"2011-11-02 00:30:00+00:00","0.175","0.0","0.01517205"
"2011-11-02 01:00:00+00:00","0.12","0.0","0.0151782"
"2011-11-02 01:30:00+00:00","0.093","0.0","0.0151413"
"2011-11-02 02:00:00+00:00","0.087","0.0","0.01463085"
"2011-11-02 02:30:00+00:00","0.069","0.0","0.0145755"
"2011-11-02 03:00:00+00:00","0.093","0.0","0.0145755"
"2011-11-02 03:30:00+00:00","0.072","0.0","0.01456935"
"2011-11-02 04:00:00+00:00","0.082","0.0","0.0145755"
"2011-11-02 04:30:00+00:00","0.087","0.0","0.01431105"
"2011-11-02 05:00:00+00:00","0.066","0.0","0.01486455"
"2011-11-02 05:30:00+00:00","0.09","0.0","0.01845"
"2011-11-02 06:00:00+00:00","0.069","0.0","0.01857915"
"2011-11-02 06:30:00+00:00","0.325","0.003","0.01886205"
"2011-11-02 07:00:00+00:00","0.214","0.023","0.01864065"
"2011-11-02 07:30:00+00:00","0.228","0.068","0.0154365"
"2011-11-02 08:00:00+00:00","0.123","0.131","0.0163221"
"2011-11-02 08:30:00+00:00","0.099","0.198","0.0162483"
"2011-11-02 09:00:00+00:00","0.179","0.275","0.01640205"
"2011-11-02 09:30:00+00:00","0.157","0.364","0.0165066"
"2011-11-02 10:00:00+00:00","0.15","0.44","0.0171093"
"2011-11-02 10:30:00+00:00","0.123","0.478","0.01699245"
"2011-11-02 11:00:00+00:00","0.097","0.505","0.0156702"
"2011-11-02 11:30:00+00:00","0.087","0.528","0.01661115"
"2011-11-02 12:00:00+00:00","0.107","0.533","0.0170109"
"2011-11-02 12:30:00+00:00","0.199","0.551","0.01662345"
"2011-11-02 13:00:00+00:00","0.121","0.58","0.01691865"
"2011-11-02 13:30:00+00:00","0.135","0.545","0.0166419"
"2011-11-02 14:00:00+00:00","0.191","0.544","0.01718925"
"2011-11-02 14:30:00+00:00","0.117","0.395","0.019188"
"2011-11-02 15:00:00+00:00","0.086","0.434","0.018942"
"2011-11-02 15:30:00+00:00","0.249","0.418","0.01790265"
"2011-11-02 16:00:00+00:00","0.151","0.352","0.0189174"
"2011-11-02 16:30:00+00:00","0.133","0.26","0.0186345"
"2011-11-02 17:00:00+00:00","0.119","0.121","0.0188805"
"2011-11-02 17:30:00+00:00","0.143","0.041","0.0188559"
"2011-11-02 18:00:00+00:00","0.3","0.053","0.0191265"
"2011-11-02 18:30:00+00:00","0.209","0.027","0.0189174"
"2011-11-02 19:00:00+00:00","0.232","0.007","0.01937865"
"2011-11-02 19:30:00+00:00","0.109","0.0","0.0188682"
"2011-11-02 20:00:00+00:00","0.22","0.0","0.01817325"
"2011-11-02 20:30:00+00:00","0.231","0.0","0.0168018"
"2011-11-02 21:00:00+00:00","0.37","0.0","0.01538115"
"2011-11-02 21:30:00+00:00","0.214","0.0","0.0154488"
"2011-11-02 22:00:00+00:00","0.153","0.0","0.0150675"
"2011-11-02 22:30:00+00:00","0.287","0.0","0.01854225"
"2011-11-02 23:00:00+00:00","0.212","0.0","0.01722"
"2011-11-02 23:30:00+00:00","0.114","0.0","0.0174168"
"2011-11-03 00:00:00+00:00","0.086","0.0","0.01732455"
"2011-11-03 00:30:00+00:00","0.086","0.0","0.01529505"
"2011-11-03 01:00:00+00:00","0.085","0.0","0.0156333"
"2011-11-03 01:30:00+00:00","0.064","0.0","0.01504905"
"2011-11-03 02:00:00+00:00","0.084","0.0","0.0145878"
"2011-11-03 02:30:00+00:00","0.084","0.0","0.015129"
"2011-11-03 03:00:00+00:00","0.067","0.0","0.014883"
"2011-11-03 03:30:00+00:00","0.081","0.0","0.0148707"
"2011-11-03 04:00:00+00:00","0.085","0.0","0.0148338"
"2011-11-03 04:30:00+00:00","0.068","0.0","0.0156579"
"2011-11-03 05:00:00+00:00","0.079","0.0","0.01721385"
"2011-11-03 05:30:00+00:00","0.085","0.0","0.0204918"
"2011-11-03 06:00:00+00:00","0.069","0.0","0.0185115"
"2011-11-03 06:30:00+00:00","0.078","0.001","0.01857915"
"2011-11-03 07:00:00+00:00","0.486","0.012","0.0193848"
"2011-11-03 07:30:00+00:00","0.28","0.031","0.01637745"
"2011-11-03 08:00:00+00:00","0.854","0.032","0.0169371"
"2011-11-03 08:30:00+00:00","0.618","0.018","0.01771815"
"2011-11-03 09:00:00+00:00","0.459","0.011","0.01873905"
"2011-11-03 09:30:00+00:00","0.586","0.013","0.0188928"
"2011-11-03 10:00:00+00:00","0.098","0.076","0.0188928"
"2011-11-03 10:30:00+00:00","0.098","0.051","0.01793955"
"2011-11-03 11:00:00+00:00","0.072","0.051","0.0177981"
"2011-11-03 11:30:00+00:00","0.067","0.13","0.01776735"
"2011-11-03 12:00:00+00:00","0.054","0.088","0.01774275"
"2011-11-03 12:30:00+00:00","0.071","0.111","0.0180564"
"2011-11-03 13:00:00+00:00","0.062","0.176","0.0184746"
"2011-11-03 13:30:00+00:00","0.058","0.12","0.01870215"
"2011-11-03 14:00:00+00:00","0.07","0.083","0.0175767"
"2011-11-03 14:30:00+00:00","0.052","0.06","0.01774275"
"2011-11-03 15:00:00+00:00","0.063","0.081","0.01828395"
"2011-11-03 15:30:00+00:00","0.072","0.165","0.0187821"
"2011-11-03 16:00:00+00:00","0.476","0.29","0.01915725"
"2011-11-03 16:30:00+00:00","0.151","0.189","0.01886205"
"2011-11-03 17:00:00+00:00","0.132","0.129","0.018942"
"2011-11-03 17:30:00+00:00","0.346","0.096","0.0188928"
"2011-11-03 18:00:00+00:00","0.25","0.086","0.0188928"
"2011-11-03 18:30:00+00:00","0.204","0.026","0.0188559"
"2011-11-03 19:00:00+00:00","0.484","0.004","0.0194955"
"2011-11-03 19:30:00+00:00","0.913","0.001","0.01912035"
"2011-11-03 20:00:00+00:00","0.755","0.0","0.0188559"
"2011-11-03 20:30:00+00:00","0.51","0.0","0.01690635"
"2011-11-03 21:00:00+00:00","0.195","0.0","0.015375"
"2011-11-03 21:30:00+00:00","0.194","0.0","0.01508595"
"2011-11-03 22:00:00+00:00","0.243","0.0","0.01496295"
"2011-11-03 22:30:00+00:00","0.171","0.0","0.0174783"
"2011-11-03 23:00:00+00:00","0.143","0.0","0.01811175"
"2011-11-03 23:30:00+00:00","0.128","0.0","0.01787805"
"2011-11-04 00:00:00+00:00","0.09","0.0","0.0174537"
"2011-11-04 00:30:00+00:00","0.083","0.0","0.01534425"
"2011-11-04 01:00:00+00:00","0.09","0.0","0.01666035"
"2011-11-04 01:30:00+00:00","0.064","0.0","0.0154242"
"2011-11-04 02:00:00+00:00","0.087","0.0","0.0149076"
"2011-11-04 02:30:00+00:00","0.08","0.0","0.0146124"
"2011-11-04 03:00:00+00:00","0.07","0.0","0.01463085"
"2011-11-04 03:30:00+00:00","0.088","0.0","0.01482765"
"2011-11-04 04:00:00+00:00","0.068","0.0","0.0149445"
"2011-11-04 04:30:00+00:00","0.082","0.0","0.01514745"
"2011-11-04 05:00:00+00:00","0.084","0.0","0.01786575"
"2011-11-04 05:30:00+00:00","0.066","0.0","0.0252519"
"2011-11-04 06:00:00+00:00","0.088","0.0","0.02142045"
"2011-11-04 06:30:00+00:00","0.069","0.003","0.0216357"
"2011-11-04 07:00:00+00:00","0.497","0.026","0.02634045"
"2011-11-04 07:30:00+00:00","0.163","0.072","0.02142045"
"2011-11-04 08:00:00+00:00","0.459","0.13","0.02036265"
"2011-11-04 08:30:00+00:00","0.17","0.205","0.02100225"
"2011-11-04 09:00:00+00:00","0.08","0.279","0.0205287"
"2011-11-04 09:30:00+00:00","0.144","0.358","0.0223368"
"2011-11-04 10:00:00+00:00","0.098","0.434","0.02062095"
"2011-11-04 10:30:00+00:00","0.209","0.481","0.02116215"
"2011-11-04 11:00:00+00:00","0.086","0.514","0.02134665"
"2011-11-04 11:30:00+00:00","0.112","0.54","0.0243909"
"2011-11-04 12:00:00+00:00","0.11","0.555","0.0229764"
"2011-11-04 12:30:00+00:00","0.245","0.559","0.0222753"
"2011-11-04 13:00:00+00:00","0.097","0.555","0.0189543"
"2011-11-04 13:30:00+00:00","0.113","0.546","0.02194935"
"2011-11-04 14:00:00+00:00","0.093","0.525","0.01872675"
"2011-11-04 14:30:00+00:00","0.102","0.498","0.01859145"
"2011-11-04 15:00:00+00:00","0.09","0.465","0.0191757"
"2011-11-04 15:30:00+00:00","0.304","0.422","0.02329005"
